Age,CrackWidth,VibrationLevel,LoadStress,WeatherImpact,MaintenanceScore,FailureRisk
63,3.8911664637060195,32.22351385605168,94.81451086020492,3,4,1
98,3.326632154862843,40.989890249236375,16.73390846754757,10,9,0
52,12.347035148259485,16.670366107955527,49.461104372552036,3,5,0
38,10.461694491635694,36.65255949299967,57.689313497967355,6,2,0
97,13.401920692218834,26.428905486109855,98.67734490585569,6,10,1
88,18.592117548439784,39.66970071526739,24.94196412785747,3,8,0
79,10.645204266780803,49.52730163850667,20.29883667511227,3,7,1
30,11.618641065255954,10.03255087018806,10.783553235628922,8,8,0
51,1.7925267830988423,49.732432077999896,24.001429318237207,8,3,1
81,14.35271571817259,4.4906077141387,28.654568116090086,7,4,0
5,7.998104136083124,0.11587739524069329,66.75228474247831,10,5,0
29,19.534504773251577,2.208096808891563,29.773611135226037,4,6,0
4,16.463480311913205,17.089120236838085,11.846873325639269,4,1,0
10,10.449620810322367,31.645316533921708,84.39565109522398,3,4,1
56,2.464453083443321,3.4514770443924814,42.90361309035701,5,10,0
17,17.188315865611784,0.2832907264783635,41.83270179226605,3,5,0
74,15.995621908480434,46.854551422939736,37.22311262511339,8,7,1
17,3.6917025907406598,41.09633179699648,97.78359494317787,7,5,0
84,5.9055657844062015,40.45915855695155,25.310387557835334,3,1,0
88,15.868145162956747,44.22121377509885,90.84142575579116,9,7,1
69,3.7045689309481933,35.00171363860522,79.91229989258991,5,8,0
34,18.355049783427546,5.220206487404072,16.883195994938177,9,7,0
6,8.490548503927238,19.95500940368615,98.80561913507638,7,4,0
53,1.7407792517531728,36.157474323231476,34.422936718510954,7,8,0
66,16.31497287008562,14.016723039576046,18.87246343201711,6,5,0
77,7.470193660767752,34.37031820681188,84.63828107131835,2,10,0
43,10.52998388307562,1.2249224133826175,73.60079803099299,9,9,0
75,2.2460868882243834,15.306867043979661,65.54969252901107,6,10,0
23,0.051680296899647704,27.456516813858634,24.038277732903985,8,5,0
55,12.759704115865953,31.604491475312113,53.06465046303657,1,1,1
80,10.303503406674633,28.852033223095543,80.25004241984924,5,9,1
95,11.870771382462944,34.88781380367148,37.32615443294562,1,5,1
75,15.874877007610326,0.3044374119919535,38.05208456635373,10,6,1
16,12.932118268457202,5.047059998876074,10.282681544330991,8,4,0
8,3.4954688565475434,43.447212613957255,25.68190614808416,8,6,0
4,7.215450382211996,34.08743220450806,88.78650626096508,1,8,0
4,18.11782209575521,5.646582134300565,49.75718424739364,9,3,0
56,15.39889400503358,42.10372186992896,98.58110493109906,2,5,1
25,11.132741158734344,12.111560891228345,45.61371672164133,9,2,0
67,5.112899956185446,23.912994209761173,74.36678093022171,1,2,0
96,6.041210036695901,7.259825644233015,35.37271386142562,10,7,0
67,14.63916135171269,35.50550282108533,42.742867702684016,9,10,1
27,17.023485217055416,33.34272105071339,27.165338883180517,4,10,0
93,13.428493390612289,10.55562355830681,41.23561316494555,9,10,0
32,16.190599515368834,43.17003834285009,59.25137683785788,7,6,0
50,15.333122704008119,20.06530121098561,99.25955928813245,6,4,0
61,2.9940793591391546,14.62575455353709,69.7781541764607,5,5,0
51,8.47889625826604,7.616479473226772,27.932135896748264,9,1,0
19,3.0596760165712533,13.308400625776873,14.046529743239603,2,7,0
21,4.704711696039697,1.1013460611908499,21.372083318305954,2,8,0
5,17.38519249302105,29.16287462280578,60.62996811457426,9,9,0
82,9.457839312663642,42.111537317197396,78.86442959350897,3,8,0
92,10.707162036853218,27.449022472082092,94.63772865706723,8,5,1
42,3.5689193045554424,10.963698096193786,11.424085479713874,9,3,0
61,6.24543572097592,1.683458910693636,57.04841274056828,8,10,0
22,4.604923368557399,10.731403662940142,52.37806206008591,4,9,0
21,4.123723290368528,20.806071403554615,69.04495197781335,1,6,0
70,12.759215866319401,37.98057143498983,60.362096901880776,4,5,1
1,5.137676952914296,9.392142626888706,71.83352355242326,9,3,0
5,12.64030972040837,35.98957266773431,69.22743262742713,2,6,0
12,1.169092282171078,43.34667341759418,20.531055237215156,3,3,0
90,2.835487870542037,22.697342405417853,81.97461222568477,10,10,0
46,5.490805080002508,41.071599582129664,21.090931814469236,8,6,0
34,11.940938337913833,27.73286740175478,72.86775626882235,6,4,1
49,13.516824901747519,31.854541854045248,47.453083087654605,8,2,1
78,8.854339335590542,26.313923016910135,56.24656611189381,7,8,0
90,8.915818291544578,23.158635837567086,91.29682129381395,5,4,0
45,14.490337027972362,11.732672088792468,90.08953538261379,9,9,0
27,0.3164218353116488,15.159702973052303,83.60706750895265,4,7,0
73,6.821800489484411,14.498505947180451,55.913354241069094,6,2,0
26,16.374141142384655,28.164446547690737,76.26158291204499,2,4,1
47,12.064388204267445,5.997684651194496,56.160734996692845,2,5,0
86,6.744542655108408,45.83958453511676,88.26454742272998,2,3,1
56,18.110495846593476,36.03275726415566,46.24982499096099,10,9,1
94,15.452454548987651,20.07228154565968,97.32118099733891,7,5,1
63,5.297908944734669,7.931207226318898,93.90904824059898,2,2,0
48,12.905796750514337,44.09960848608179,76.74423575066069,2,3,1
61,11.915014563779135,41.18890450505826,35.14742957584648,9,9,1
81,8.023758280779653,36.08607763585896,21.848822991393256,7,7,0
26,7.339121584096013,13.577352370562117,86.92331050838777,3,2,0
36,6.871209495514079,20.122331871683446,24.877205752416515,3,9,0
1,12.343115667912937,5.137412622621168,86.88347100976021,7,4,0
8,8.84819872961339,9.451976236376586,54.16885060411244,5,9,0
99,16.63726226502844,39.15083186583664,46.59011054272938,10,2,1
52,13.392052322679238,35.75193594253419,91.28717009509862,6,10,1
79,1.3986321141886826,29.674288148796734,64.34658842862501,8,4,1
47,12.80336447656332,44.78633629630864,61.8952606416746,9,5,1
56,5.4229487300036965,29.16332589065227,60.288935016195786,1,2,0
86,11.856239833068454,23.348399998180536,43.40525644175783,3,10,0
14,13.602638622069028,17.018537315288135,80.70787931762145,7,1,0
90,4.616583783080241,47.02242528680863,32.75185996141957,6,7,0
28,9.137172897607373,4.135773076217674,94.50054640371475,7,10,0
87,3.806497256381356,46.54436860304042,90.45866845422647,8,1,1
78,1.0467775157301662,41.33573299655092,40.37322931074084,6,8,0
88,7.5695284697173815,6.496496226785064,75.65173928484974,3,3,0
2,7.25888543691984,28.24921788376268,61.590087500463234,2,10,0
26,19.90960981408514,43.327399087454346,40.38843717993112,7,6,0
14,8.927047023952843,28.590458180357686,98.9669483195902,1,7,0
59,6.671390989444008,45.359991078031115,12.271361126343779,3,10,0
56,11.609500134333492,47.14919084080213,32.7381427559158,4,1,1
7,1.7753478821553692,21.119226109215294,56.80666550000353,1,6,0
3,19.233314719096263,18.86568307031618,56.97577031307075,5,7,0
23,12.699200911820663,46.81605769845784,63.00397674510077,10,6,1
18,15.096756398816956,33.7570030574834,77.65085548206274,3,4,1
38,3.409558763478351,5.801134067408464,66.11300474673668,2,1,0
99,8.189557060104079,2.11458746113406,64.02533144752333,3,9,0
15,8.45378226792379,28.231452549863157,14.816301662173895,8,4,0
64,16.436128878021737,46.50854827192123,43.887725901036845,6,7,1
89,0.02473359518818885,42.21243512029092,30.88501657310404,7,7,0
28,6.017062167065101,33.79238732321682,33.88331004417779,6,2,0
74,19.624727486886076,6.955792444554376,59.89037269063104,6,1,0
39,9.497730870124371,12.71156918743478,27.95547834366476,3,8,0
57,7.6505256048801655,43.77556132763081,36.45541909152078,8,8,0
17,2.396580040352927,9.140361832845024,31.337623766560608,7,7,0
86,19.483292572560313,13.921970412521729,95.36526488963753,7,8,0
90,0.40052711851648937,6.480032559772098,95.01991589539857,6,3,0
44,14.743604500144862,33.80541157072056,64.89474027364466,5,2,0
25,15.371996095770168,47.19911526816048,93.207022185871,10,7,1
17,4.873134321277332,13.448401579769298,80.72313809215359,8,8,0
13,13.431168872260745,23.770330392503684,63.09530945216279,5,1,0
84,1.8585828875877985,31.716986985560215,10.579169034711613,9,10,0
25,5.140945328641598,49.97331241078153,79.52646574714636,9,9,0
68,15.7580397658453,5.2404032498786055,73.22395074296219,1,4,1
10,17.293723840670804,24.928539975285457,65.37282879541726,6,4,0
67,12.169728253195826,19.256005995125,78.43818805142246,7,3,1
18,10.136768636409652,43.29100826111776,56.162994829728916,3,6,0
86,3.186080412379606,23.798386550582794,73.36749441892051,7,1,0
34,1.2621806615830033,5.548876229257404,94.1654878053844,7,6,0
8,2.3529805694711725,31.72120726432918,43.822451426147765,2,2,0
40,4.547146001921975,38.53903091319399,73.73096514105629,7,9,0
83,6.833490037938416,0.14406258328072963,52.811903620986286,1,2,0
42,7.618190510219744,42.947834271031475,70.69596866325834,5,7,0
41,6.926435371780071,9.30115000028328,78.66040019989278,9,1,0
6,4.7811066439453125,27.60346823266889,14.090725039221637,7,7,0
52,10.194484935033962,20.789875034372507,68.19403995537957,7,5,0
26,16.505722164657936,35.98269083052652,30.40670659662501,2,8,0
